Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 00:00:00-05:00,92.5,95.97000122070312,90.73999786376953,95.97000122070312,3410400,0.0,0.0
2024-01-22 00:00:00-05:00,91.25,93.15899658203125,89.63999938964844,91.13999938964844,1019600,0.0,0.0
2024-01-23 00:00:00-05:00,91.13999938964844,91.9800033569336,90.96800231933594,91.0,340300,0.0,0.0
2024-01-24 00:00:00-05:00,92.05000305175781,92.25,89.98999786376953,91.12000274658203,381000,0.0,0.0
2024-01-25 00:00:00-05:00,91.0,91.4000015258789,89.98999786376953,90.70999908447266,120600,0.0,0.0
2024-01-26 00:00:00-05:00,91.62000274658203,91.66999816894531,89.88999938964844,90.66000366210938,262300,0.0,0.0
2024-01-29 00:00:00-05:00,89.30000305175781,93.0,89.0,92.5,695400,0.0,0.0
2024-01-30 00:00:00-05:00,91.48999786376953,92.0,90.4000015258789,91.0999984741211,235000,0.0,0.0
2024-01-31 00:00:00-05:00,90.97000122070312,93.0,90.97000122070312,91.44999694824219,511500,0.0,0.0
2024-02-01 00:00:00-05:00,91.80000305175781,92.5,91.7699966430664,91.88999938964844,183000,0.0,0.0
2024-02-02 00:00:00-05:00,91.51000213623047,92.8239974975586,91.0999984741211,92.0999984741211,103700,0.0,0.0
2024-02-05 00:00:00-05:00,93.0,93.0,90.05000305175781,90.87000274658203,198000,0.0,0.0
2024-02-06 00:00:00-05:00,91.77999877929688,92.54000091552734,90.58000183105469,90.94999694824219,99400,0.0,0.0
2024-02-07 00:00:00-05:00,90.41600036621094,90.58999633789062,89.12999725341797,90.0,67800,0.0,0.0
2024-02-08 00:00:00-05:00,90.0,90.0,86.01000213623047,87.63999938964844,194700,0.0,0.0
2024-02-09 00:00:00-05:00,87.55000305175781,90.69000244140625,86.83499908447266,89.61000061035156,194500,0.0,0.0
2024-02-12 00:00:00-05:00,87.80000305175781,87.87999725341797,85.0199966430664,87.0199966430664,163700,0.0,0.0
2024-02-13 00:00:00-05:00,86.68000030517578,87.83999633789062,86.36699676513672,87.69000244140625,141200,0.0,0.0
2024-02-14 00:00:00-05:00,89.3499984741211,91.9000015258789,89.01000213623047,91.0,1159100,0.0,0.0
2024-02-15 00:00:00-05:00,91.9000015258789,94.88999938964844,91.69999694824219,94.33999633789062,1159100,0.0,0.0
2024-02-16 00:00:00-05:00,94.76000213623047,96.1500015258789,94.23500061035156,95.55000305175781,126600,0.0,0.0
2024-02-20 00:00:00-05:00,95.81999969482422,102.88999938964844,92.7699966430664,100.30999755859375,281200,0.0,0.0
2024-02-21 00:00:00-05:00,99.0,100.5,99.0,99.88999938964844,242600,0.0,0.0
2024-02-22 00:00:00-05:00,100.5,100.88999938964844,99.88999938964844,100.13999938964844,72300,0.0,0.0
2024-02-23 00:00:00-05:00,101.44999694824219,105.98999786376953,101.44999694824219,103.47000122070312,143700,0.0,0.0
2024-02-26 00:00:00-05:00,104.01000213623047,105.93800354003906,102.54000091552734,103.33000183105469,207300,0.0,0.0
2024-02-27 00:00:00-05:00,103.51000213623047,104.63999938964844,102.01000213623047,104.2300033569336,124200,0.0,0.0
2024-02-28 00:00:00-05:00,102.80000305175781,104.73999786376953,102.0999984741211,103.48999786376953,126800,0.0,0.0
2024-02-29 00:00:00-05:00,104.33000183105469,106.02999877929688,103.05999755859375,103.98999786376953,220100,0.0,0.0
